Taxon	BIOME104758	BIOME104762	BIOME109004	BIOME109007	BIOME109551	BIOME109524	BIOME110422	BIOME104766	BIOME104770	BIOME109040	BIOME109567	BIOME109544	BIOME109587	BIOME110514	BIOME104791	BIOME104795	BIOME109036	BIOME109532	BIOME109571	BIOME109583	BIOME110510	BIOME104774	BIOME104778	BIOME109048	BIOME109555	BIOME109528	BIOME109921	BIOME110526	BIOME104803	BIOME109032	BIOME109028	BIOME109016	BIOME109520	BIOME109913	BIOME110695	BIOME110799	BIOME109287	BIOME109020	BIOME109864	BIOME110466	BIOME110699	BIOME111111	BIOME109291	BIOME109575	BIOME110438	BIOME110518	BIOME110811	BIOME111300	BIOME109299	BIOME109303	BIOME109516	BIOME109917	BIOME110691	BIOME110815	BIOME111147	BIOME109536	BIOME109540	BIOME109705	BIOME110711	BIOME110819	BIOME111151	BIOME109307	BIOME109701	BIOME109860	BIOME110482	BIOME110847	BIOME111115	BIOME109709	BIOME109872	BIOME109876	BIOME110703	BIOME110875	BIOME111256	BIOME109884	BIOME109934	BIOME110707	BIOME110879	BIOME111260	BIOME109938	BIOME109942	BIOME110715	BIOME110901	BIOME110442	BIOME110446	BIOME110719	BIOME109880	BIOME109946	BIOME111264	BIOME110450	BIOME109950	BIOME111107	BIOME110458	BIOME110454	BIOME111143	BIOME111272	BIOME110522	BIOME110807	BIOME110462	BIOME110803	BIOME111123	BIOME111127	BIOME110867	BIOME110871	BIOME111135	BIOME111131	BIOME111222	BIOME110909	BIOME110913	BIOME110921	BIOME111226	BIOME111304
Prevotella	0.0539636626593148	0.06643695488317	0.00577870405456612	0.0860959920831272	0.0828395934119693	0.0445219044601125	0.0104248192092164	0.000642887228712674	0.000169894665307509	0.000618524818308335	0.000169348010160881	0.00355636843977036	0.00107776217381365	0.0004358722894192	0.000142136308720063	8.77911740606344e-05	0.000178279601842223	0.000149359620626564	5.48290703731118e-05	3.92634182731949e-05	0.00028216704288939	0.000194363459669582	0.000322446911419227	0.000351308624626735	0	6.9290465631929e-05	0.00120385232744783	0.000233644859813084	0.00326007531898151	0.00187871045314496	0.00325502405887348	0.00371070262841436	0.00239714933592485	0.000202647932991083	0.00220015632689691	0.00436904668188617	0.000318005469694079	0.000619578686493185	0.000449296850429078	0.000244458930899609	0.000261968694740978	0.000777249451353328	0.000189602214553866	5.87924040214004e-05	0.000167912014104609	0.000356531660011409	0.000728356232411852	0.00200780174391923	0.00245672808486879	0.0157639620653319	0.00954188126863649	0.00118776601009601	0.0364798077710728	0.00700700700700701	0.00445611895492284	0.000392657308334151	0.000357206644043579	0.000523834468308015	0.000191938579654511	0	0.000359401955146636	0.000342759211653813	0.000259268861809697	0.000109373291042327	0.00018072561333755	0.000300955533819878	0.000330669605952053	5.51389501543891e-05	3.18725099601594e-05	0	0	0	8.46525014814188e-05	0.000366760976632086	0.000438164092452624	0.000292879370309354	0.000274574409665019	0.000729178534806882	0	5.45583501554913e-05	0	0.000165809981760902	0.000409800076105728	0.000131613582521716	0.000537901357166501	0	0.00252566400521427	6.91276095672612e-05	0.0010507880910683	0.000486263068319961	0.0144163812248278	0.000470394543423296	0.000136869118905047	0.00067999456004352	0.000352536796028085	0.000557828188917813	0.000152160681679854	0.000361103946350271	0.000225402907697509	0	0.000154655119084442	0	0.000677866195107574	0.000198965380023876	0.000291050206160563	0.000280244890920066	5.88079625981358e-05	0.000227868292127151	0.00240128983568317	0	0.000692880651307812
Propionibacterium	9.03913947392208e-05	0.000538386992570259	0	0	0	0	0	0	0	0	0	5.08052634252909e-05	0.000163297299062674	0	0.00133252789425059	0	0	0	0	0	0	0	4.6063844488461e-05	0	4.74721101352955e-05	3.46452328159645e-05	0	0	0.0015738294643359	0.000150296836251597	0.000188697046891216	0.000171791788352517	3.23939099449304e-05	0	2.89494253539067e-05	0	0	9.29368029739777e-05	4.49296850429078e-05	0	0	0	7.58408858215464e-05	0	0	2.37687773340939e-05	3.3107101473266e-05	0.000114731528223956	0.00033500837520938	0	0	0	2.73052453376294e-05	0.000774968516904001	4.69065153149772e-05	0	0	0	0	0	7.18803910293272e-05	0.00171379605826907	0	0	0	0	0.000165334802976026	0.000165416850463167	0.000669322709163347	0	3.6783638637534e-05	6.90417011875173e-05	0.000282175004938063	0.000157183275699466	0	0	0	0.00127606243591204	0.000203624516391774	0	0	4.14524954402255e-05	0.000117085736030208	4.38711941739054e-05	0	0.000236630383341221	0	0.000276510438269045	5.83771161704612e-05	0	7.52813640983175e-05	0	0	0	0	5.31264941826489e-05	0	0.000103172556100077	0	0	5.15517063614806e-05	0.000124610591900312	0	6.63217933412919e-05	9.70167353868542e-05	4.3114598603087e-05	8.82119438972037e-05	0	0	0	0.000173220162826953
Pseudoflavonifractor	0.000542348368435325	0.000376870894799182	0.000663129973474801	0.00037110341415141	0.00048921019731478	0.000554543293987166	0.000250446107128322	4.43370502560465e-05	3.39789330615019e-05	6.18524818308335e-05	4.23370025402202e-05	0.000203221053701163	0.000163297299062674	5.44840361774e-05	0.000124369270130055	8.77911740606344e-05	0.000178279601842223	0.000112019715469923	0.000109658140746224	0.000196317091365974	0.000112866817155756	0.000291545189504373	0.000322446911419227	0.000351308624626735	0.000332304770947069	0.000415742793791574	0.000295683027794205	0.000175233644859813	0.000168624585464561	0.000250494727085995	0.00023587130861402	0.000274866861364027	0.000226757369614512	0.000303971899486625	0.000550039081724228	0.00023616468550736	0.000159002734847039	0.000588599752168525	0.000718874960686526	0.000285202086049544	0.000196476521055734	0.000228602779809802	0.00182018125971711	0.000881886060321007	0.00226681219041222	0.00202034607339798	0.00178778347955636	0.00143414410279945	0.000670016750418761	0.000252897787144362	0.000759013282732448	0	0.000382273434726811	0.001001001001001	0.000609784699094704	0.00215961519583783	0.00250044650830505	0.00593679064082417	0.00710172744721689	0.00883280757097792	0.0031627372052904	0	0.000725952813067151	0.000492179809690474	0.000406632630009488	0.000376194417274848	0.000771562413888123	5.51389501543891e-05	6.37450199203187e-05	0.000351046557549695	0.00036783638637534	0.00075945871306269	0.000253957504444256	0.000261972126165776	0.000219082046226312	0.000219659527732015	0.000274574409665019	0.000227868292127151	0.000407249032783547	0.000491025151399422	0	0.000497429945282706	0.000204900038052864	0.000219355970869527	0.000206885137371731	0.00118315191670611	0.000570311226983868	0.0012442969722107	0	0	0.00030112545639327	0.00111718704063033	0.000273738237810094	0.00139398884808922	5.87561326713476e-05	0.000451575200552516	0.00050720227226618	0.000154758834150116	0.000450805815395019	3.6504344016938e-05	5.15517063614806e-05	0	0.000117889773062187	0.000928505106778087	0.00111569245694882	6.46718979046305e-05	0.000588079625981358	0.000227868292127151	0.000480257967136633	0.000153586238673015	8.66100814134765e-05
Riemerella	0	0	4.73664266767715e-05	0	5.43566885905311e-05	0	3.13057633910403e-05	0	0	0	0	0	0	0	0	0	2.97132669737038e-05	0	0	0	0	0	9.2127688976922e-05	0	0	0	4.22404325420292e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27460868426223e-05	0	0	5.87924040214004e-05	0	0	3.3107101473266e-05	0	5.58347292015634e-05	4.21496311907271e-05	0	0	0	0	4.69065153149772e-05	0	0	0.000174611489436005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45583501554913e-05	0	4.14524954402255e-05	0.000117085736030208	0	8.27540549486925e-05	0	0	0	0	0	0	0	0	0	0	2.65632470913244e-05	0	0	0	0	0	0	0	0	4.85083676934271e-05	0	0	0	0	0	0
Rikenella	0	0	0	0	5.43566885905311e-05	0	3.13057633910403e-05	0.000155179675896163	0	0	4.23370025402202e-05	5.08052634252909e-05	0.000130637839250139	0.0001634521085322	0	0	0	0	0	3.92634182731949e-05	0	0	0	0	0	0	0	0	2.81040975774268e-05	0	0	0	0	0	0	0	0	3.09789343246592e-05	0	8.14863102998696e-05	3.27460868426223e-05	0.000182882223847842	0	0	0	2.37687773340939e-05	0	0	0	8.42992623814542e-05	5.42152344808891e-05	0	5.46104906752587e-05	0	4.69065153149772e-05	0.000245410817708845	8.93016610108948e-05	0	0.000191938579654511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85428680151041e-05	0	0	0.000315507177788295	0	6.91276095672612e-05	0	0	0	0	0	0	0	0.000106252988365298	0.000101440454453236	0	0	0	5.15517063614806e-05	0	5.89448865310934e-05	0	4.85083676934271e-05	0	0	0	0	0	0
Roseburia	0.0274337883033535	0.0199203187250996	0.00544713906782872	0.0909821870361207	0.0109800510952873	0.00867464152737067	0.00472717027204708	0.0158504954665366	0.119096160380564	0.0517705272924076	0.0885690093141406	0.0384595844129452	0.0792971684248343	0.0407540590606952	0.0168076185061474	0.0364918646845371	0.097489228940722	0.0569060154587207	0.0113496175672341	0.0160194746554635	0.0598758465011287	0.0138969873663751	0.0296651158505689	0.0349200772878974	0.057346309043437	0.00453852549889135	0.00302019092675509	0.0209696261682243	0.013827216008094	0.00343177776107813	0.00976507217662044	0.0171448204775812	0.0146096533851636	0.00540394487976223	0.0127087977303651	0.0146422105014563	0.00744132799084144	0.00257125154894672	0.0173428584265624	0.0229791395045632	0.0128692121291506	0.00626371616678859	0.0134996776762353	0.00864248339114586	0.00763999664175972	0.00370792926411865	0.00407217348121172	0.0288549793483249	0.00647682858738135	0.0191359325605901	0.0340471672539984	0.00178164901514402	0.0123965813832837	0.005198747134231	0.00501899713870257	0.0317561598115245	0.00160742989819611	0.00523834468308015	0.00748560460652591	0.00189274447949527	0.00165324899367453	0.0368466152527849	0.0311641171895255	0.0661708410806081	0.0380427416075543	0.0163268377097284	0.00843207495177735	0.00749889722099691	0.00768127490039841	0.0150950019746369	0.0104833370116972	0.00248550124275062	0.0355540506221959	0.00356282091585455	0.00624383831744988	0.0038074318140216	0.00812740252608457	0.00622080437507121	0.0403176542455712	0.00534671831523815	0.00677710843373494	0.0196484828386669	0.003658929250944	0.00671229270860753	0.00099304865938431	0.041725824262502	0.0426103959589376	0.140951195907646	0.00356100408639813	0.00578653051300754	0.0108781571122069	0.00493914270594461	0.00875962360992301	0.00251597987216102	0.0042598196186727	0.00788928438612336	0.0793264353824305	0.00701573381480526	0.0121154062887411	0.0264656494122801	0.00943396226415094	0.00442367601246106	0.00598290598290598	0.019200159172304	0.0247877758913413	0.0271837544192464	0.021229674497927	0.0390794120998063	0.00682652396144215	0.0527568729841806	0.0247704832842543
Rothia	4.51956973696104e-05	0	0	6.1850569025235e-05	0.000108713377181062	0.000118830705854393	9.39172901731209e-05	0.000110842625640116	0.00139313625552158	0.00154631204577084	0.000296359017781541	0.000203221053701163	0.000881805414938437	0.0003269042170644	1.77670385900078e-05	5.85274493737563e-05	5.94265339474075e-05	0.000112019715469923	2.74145351865559e-05	0.000274843927912364	0.00028216704288939	9.71817298347911e-05	0.000138191533465383	7.02617249253469e-05	0	3.46452328159645e-05	0	0	2.81040975774268e-05	0.00180356203501916	0.00141522785168412	0.000549733722728054	0.000421120829284095	0.00094569035395839	0.00309758851286802	0.000196803904589467	3.18005469694079e-05	6.19578686493185e-05	4.49296850429078e-05	0.000162972620599739	0.000130984347370489	0.000182882223847842	0.000151681771643093	0	0.000167912014104609	0	0.000529713623572256	0.0023519963285911	0.00016750418760469	8.42992623814542e-05	5.42152344808891e-05	0.00158368801346135	2.73052453376294e-05	0.000290613193839	0.000140719545944932	0.000147246490625307	0.00017860332202179	0	0.000191938579654511	0	0	0	0	0	4.51814033343876e-05	0.000225716650364909	5.51116009920088e-05	0	0	0.00105313967264909	0.00187596557051424	0.00310687655343828	0.00129800502271509	0.00010478885046631	0	0	0	2.27868292127151e-05	0	0.000163675050466474	0	0	0	0	8.27540549486925e-05	0	0	0	0.000467016929363689	0.000145878920495988	0.000188203410245794	0.000117598635855824	0	3.3999728002176e-05	0	5.31264941826489e-05	0	0	5.63507269243773e-05	0.00146017376067752	0	6.23052959501558e-05	0	3.3160896670646e-05	0.000242541838467136	0	2.94039812990679e-05	0	3.43041405097595e-05	0	0
Ruminococcaceae	0.00162704510530597	0.000861419188112415	0.00094732853353543	0.00129886194952994	0.000978420394629559	0.00106947635268953	0.000813949848167048	0.000221685251280232	0.000407747196738022	0.000371114890985001	0.000592718035563082	0.000457247370827618	0.000293935138312812	0.0005993243979514	0.000142136308720063	0.00032190097155566	0.000534838805526668	0.000672118292819536	0.000109658140746224	0.000353370764458754	0.000677200902934537	0.000485908649173955	0.00147404302363075	0.000351308624626735	0.00123427486351768	0.000485033259423503	0.000528005406775365	0.000700934579439252	0.000281040975774268	0.000450890508754791	0.000660439664119257	0.00127125923380862	0.00087463556851312	0.000337746554985139	0.000839533335263295	0.000511690151932614	0.000477008204541118	0.000743494423791822	0.000943523385901065	0.00110006518904824	0.000884144344750802	0.000365764447695684	0.000227522657464639	0	8.39560070523046e-05	0.000332762882677315	9.93213044197981e-05	0.00057365764111978	0.00111669458403127	0.00130663856691254	0.000921658986175115	0	0.00166561996559539	0.001033291355872	0.000469065153149772	0.00265043683125552	0.001696731559207	0.00314300680984809	0.00518234165067178	0.00378548895899054	0.00115008625646924	0.000342759211653813	0.000414830178895515	0.00043749316416931	0.000406632630009488	0.000601911067639756	0.000496004408928079	0.000661667401852669	0.00047808764940239	4.38808196937119e-05	0.00018391819318767	0.000138083402375035	0.000141087502469031	0.00382479304202033	0.00766787161792091	0.00124473732381475	0.0120263591433278	0.0025749117010368	0.00162899613113419	0.00180042555513121	0.0052710843373494	0.0019482672856906	0.00014635717003776	0.000965166271825919	0.00252399867593512	0.00102539832781196	0.00105914942154147	0.00297248721139223	0.000875656742556918	0.000340384147823973	0.00060225091278654	0.000352795907567472	0.000102651839178785	0.000135998912008704	0.000146890331678369	0.000345322212187218	0.00076080340839927	0.000567449058550426	0.000507156542319396	0.000328539096152442	0.000360861944530364	0.000124610591900312	8.84173297966401e-05	0.000696378830083565	0.00101867572156197	0.000905406570664827	0.000588079625981358	0.000341802438190726	0.002710027100271	0.00010239082578201	0.000173220162826953
Ruminococcus	0.098029467594685	0.072574566598471	0.131962864721485	0.0569643740722415	0.052508561178453	0.0643270221025113	0.080831481075666	0.0732448070229888	0.341930003397893	0.206803773001392	0.335097375105843	0.431793933851547	0.326594598125347	0.305274054701972	0.142775922109303	0.471175231183425	0.12218095379587	0.313281804264217	0.209858266853086	0.293533315010405	0.115237020316027	0.265743440233236	0.18766410244599	0.226523801159318	0.178447661998576	0.0826635254988913	0.0190293148601842	0.0740070093457944	0.496149738631893	0.0967160141279026	0.369091423719219	0.229651262669644	0.201976028506641	0.285564712239935	0.313667023709579	0.240022042037314	0.0865292883037588	0.0944857496902107	0.228961674978658	0.117381029986962	0.240978453074858	0.330651060716898	0.00773577035379773	0.0437415485919219	0.223155066745026	0.00620365088419852	0.0310213540804503	0.0409017898118403	0.328531546621999	0.029336143308746	0.199837354296557	0.228545976442641	0.0743794882997024	0.136200716845878	0.161921290867301	0.0397074703052911	0.0107161993213074	0.0134450846865724	0.0190019193857965	0.016403785488959	0.00517538815411156	0.219194515852614	0.159813326419497	0.296128185497102	0.434961369900149	0.345271236174855	0.258087627445577	0.482079841199824	0.456573705179283	0.102154548246961	0.229456337820937	0.142847279756973	0.0935974491379554	0.300744000838311	0.279658232007887	0.23906278601501	0.280340472267985	0.150780448900535	0.332518835267766	0.17049484423591	0.145331325301205	0.143259824241419	0.0177384890085765	0.146924629288409	0.0852780536246276	0.261476573592049	0.300146651458367	0.403290474215402	0.22533566841798	0.391976659372721	0.112432717280837	0.219733051096607	0.596030795551754	0.142050863593091	0.255971091982726	0.105642033682197	0.338303915601542	0.185504255867939	0.244393102671024	0.487223479594072	0.153778740076297	0.427227414330218	0.259269083407014	0.0924857408144316	0.0801358234295416	0.0266017073381047	0.154429709782705	0.102768599749345	0.295701691194127	0.114216966159832	0.414342629482072
Salmonella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.71817298347911e-05	0	0	0	6.9290465631929e-05	0	0	0	2.50494727085995e-05	0	0.00010307507301151	0	0	2.89494253539067e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000279173646007817	4.21496311907271e-05	0.000325291406885335	0.00118776601009601	8.19157360128881e-05	0.000452064968194	0.000562878183779727	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18725099601594e-05	0.000877616393874238	0.000147134554550136	0.000345208505937586	0.000959395016789413	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14730324262669e-05	0	0	0	0	0	6.84345594525235e-05	0	2.93780663356738e-05	0	0	0	0	0	0	0.000685358255451713	5.89448865310934e-05	0	0	0	0.000117615925196272	0.000113934146063575	6.86082810195191e-05	0.00051195412891005	0
Selenomonas	0	0	0	0	5.43566885905311e-05	3.96102352847976e-05	0	0	0	3.09262409154167e-05	0	5.08052634252909e-05	3.26594598125347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57205559619605e-05	7.58408858215464e-05	0	0	0	0	0	0	0	0	0	0	3.2290354871e-05	4.69065153149772e-05	4.90821635417689e-05	0	0	0.000383877159309021	0.000630914826498423	0.000143760782058654	0	0.000103707544723879	5.46866455211637e-05	9.03628066687751e-05	7.52388834549695e-05	0.000110223201984018	5.51389501543891e-05	0	0	0	0	0	0	0	0	0	2.27868292127151e-05	0	0	0	0	0	0	0	0	8.14730324262669e-05	0.000138255219134522	0	9.72526136639922e-05	3.76406820491587e-05	0	0	3.3999728002176e-05	2.93780663356738e-05	0	5.0720227226618e-05	0	5.63507269243773e-05	3.6504344016938e-05	0	0	0	0	0	0	2.94039812990679e-05	0	0	2.55977064455025e-05	0
Shigella	0	5.38386992570259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6063844488461e-05	0	0	0.000103935698447894	4.22404325420292e-05	0	0	5.0098945417199e-05	0	3.43583576705033e-05	0	0	5.78988507078135e-05	7.87215618357868e-05	0	0	0	0	0	4.57205559619605e-05	0	0	0	0	0	0	0.000446677833612507	0.000379346680716544	0.00206017891027379	0.00851232307235475	0.000191136717363406	0.004326907552714	0.0026736713729537	0	0	0	0	0	0	0	0	0	4.51814033343876e-05	0	0	0	0.000127490039840637	0.000921497213567949	0.000698889134113146	0.00103562551781276	0.000620785010863738	0	0	0	0	0	0	0	0	0	0	0	4.13770274743462e-05	0	0.000162946064852534	0	0	0	0	0	6.84345594525235e-05	0	0	2.65632470913244e-05	0	0	5.63507269243773e-05	0	0	0.000872274143302181	0.000117889773062187	0	0	0	0	0	0.000171520702548798	7.67931193365075e-05	0
Slackia	0	5.38386992570259e-05	9.4732853353543e-05	0	0	0	3.13057633910403e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23939099449304e-05	3.37746554985139e-05	0	0	0	0	4.49296850429078e-05	0	0	4.57205559619605e-05	0	0	0	2.37687773340939e-05	0	0	0	8.42992623814542e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.51116009920088e-05	0	0	0	0	0	0	0	0	0	0	0	0	5.45583501554913e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.42172797262618e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55977064455025e-05	8.66100814134765e-05
Solobacterium	0	0.000107677398514052	4.73664266767715e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22404325420292e-05	0	0	0	4.7174261722804e-05	0	0	3.37746554985139e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7365764111978e-05	0	4.21496311907271e-05	0.000108430468961778	0	0	0	0	4.90821635417689e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77616393874238e-05	3.6783638637534e-05	0	5.64350009876125e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.88767944470737e-05	0	6.91276095672612e-05	5.83771161704612e-05	4.86263068319961e-05	0	0	0	0	0	0	0	0.00118648439515089	0.00755099740786656	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92637246868781e-05	0	0	0	0	0	4.85908649173955e-05	0	0	0	0	0	0	2.81040975774268e-05	7.51484181257984e-05	0	0	0	0	0	0	0	0	0	4.07431551499348e-05	0	4.57205559619605e-05	0	0	0	0	0	0	5.58347292015634e-05	0	0	9.89805008413343e-05	0	3.2290354871e-05	9.38130306299545e-05	0	0	0.000174611489436005	0	0	0	0	0	0	4.51814033343876e-05	0	5.51116009920088e-05	0	0	4.38808196937119e-05	0	0	2.82175004938063e-05	5.23944252331552e-05	0	0	0	0	0	5.45583501554913e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65632470913244e-05	0	0	0	0	0	0	0	0	0	2.15572993015435e-05	0	0	0	0	0
Streptococcus	0.00293772032902468	0.00209970927102401	0.0124573702159909	0.00624690747154874	0.00233733760939284	0.00289154717579022	0.00541589706664997	0.00252721186459465	0.0676860346585117	0.061079325807948	0.034419983065199	0.0362241528222324	0.0175707893791437	0.0794922087828266	0.0018122379361808	0.00497483319676928	0.00163422968355371	0.001456256301109	0.00592153960029608	0.00329812713494837	0.00547404063205418	0.00845481049562682	0.00290202220277304	0.00295099244686457	0.00204130073581771	0.00187084257206208	0.00333699417082031	0.0022196261682243	0.108847169917374	0.0151048320432855	0.0499575431644495	0.0501632021989349	0.0434078393262067	0.207139962172386	0.0855745013461483	0.0116901519326143	0.00248044266361381	0.00461586121437423	0.00494226535471986	0.00236310299869622	0.00857947475276705	0.00754389173372348	0.00489173713548974	0.048150978893527	0.0336663588279741	0.00808138429359194	0.0710147326601556	0.0223726480036714	0.0197654941373534	0.0045100105374078	0.00721062618595825	0.0128674651093735	0.00253938781639953	0.012754690174045	0.0092874900323655	0.0164916069500344	0.0363457760314342	0.00768290553518421	0.0190019193857965	0.0056782334384858	0.00330649798734905	0.00171379605826907	0.00663728286232823	0.0114841955594444	0.00451814033343876	0.0101572492664209	0.00793607054284927	0.00170930745478606	0.0037609561752988	0.0624862872438457	0.128485249760906	0.208229770781552	0.0348203956093569	0.0095881798176674	0.00262898455471574	0.00710232473000183	0.013838550247117	0.00790702973681212	0.00488698839340257	0.0031643843090185	0.00451807228915663	0.0103631238600564	0.00638117261364634	0.00592261121347723	0.0323154584574644	0.045985171162644	0.0901091738634512	0.00193557306788331	0.00426152948044367	0.0106977875030391	0.00421575638950578	0.00229317339918857	0.0107442258340462	0.000781993744050048	0.00132201298510532	0.00810179036285395	0.00897748021911138	0.0162496775857622	0.0172433224388595	0.00879754690808206	0.00845447984328281	0.000872274143302181	0.00111995284409078	0.00106114869346067	0.000873150618481688	0.00043114598603087	0.0175835808168426	0.00330409023584368	0.0109087166821035	0.00117749449649311	0.00216525203533691
Subdoligranulum	0.00510711380276598	0.00511467642941747	0.00833649109511178	0.00346363186541316	0.00407675164428983	0.00522855105759328	0.0130545033340638	0.00381298632202	0.0100917431192661	0.0075769290242771	0.0157493649449619	0.0193060001016105	0.0351415787582873	0.0179252479023646	0.00856371260038377	0.00558937141519373	0.0071014708067152	0.00974571524588328	0.0115141047783535	0.0107189131885822	0.0077313769751693	0.062779397473275	0.0105486203878576	0.00899350079044441	0.00868739615475908	0.0442766075388027	0.0653670693587902	0.0224883177570093	0.0107638693721545	0.00252999674356855	0.0011793565430701	0.00384813605909638	0.00414642047295109	0.00452580383680086	0.00434241380308601	0.00614028182319137	0.00699612033326973	0.0102850061957869	0.0283506312620749	0.00729302477183833	0.0116576069159735	0.0112472567666423	0.0450115657350878	0.0469163384090775	0.0275375703131559	0.141115231032516	0.0513160072835623	0.0983822854520422	0.00926856504745952	0.00783983140147524	0.0109514773651396	0.00118776601009601	0.00622559593697949	0.00994542930026801	0.0037056147098832	0.00780406400314126	0.00410787640650116	0.00995285489785228	0.017274472168906	0.0157728706624606	0.00452846463484761	0.0239931448157669	0.0114078299196267	0.0107732691676693	0.00912664347354629	0.0319012865849071	0.0243042160374759	0.00424569916188796	0.002199203187251	0.000394927377243407	0.00191274920915177	0.0035901684617509	0.00268066254691159	0.0264591847427434	0.0144594150509366	0.0219659527732015	0.0183964854475563	0.0236983023812237	0.0659743433109346	0.0323531016422063	0.0594879518072289	0.030509036644006	0.00207827181453619	0.0040361498639993	0.00748924197285667	0.0218488720618394	0.0188202704904677	0.0237107700815706	0.0100992410974898	0.00209093119377583	0.0041028343433583	0.0857882048568237	0.0152609067579127	0.0775193798449612	0.000881341990070214	0.00996121765924667	0.00796307567457902	0.00464276502450348	0.00766369886171532	0.0268306928524494	0.0163418909165893	0.00772585669781932	0.00828175655761863	0.00553786974399788	0.00344409410623333	0.00191859963783737	0.0130259637154871	0.00649424632562379	0.010977324963123	0.00529872523421901	0.00892083838558808
Tannerella	0	0.000107677398514052	4.73664266767715e-05	0	0	3.96102352847976e-05	6.26115267820806e-05	0.000133011150768139	0.000101936799184506	0.000123704963661667	4.23370025402202e-05	0.000152415790275873	3.26594598125347e-05	5.44840361774e-05	0	0	0	3.73399051566409e-05	2.74145351865559e-05	0	0.000112866817155756	0	9.2127688976922e-05	0	0	0	0	0	5.62081951548536e-05	0	0	3.43583576705033e-05	0	0	0	0	0	0.000123915737298637	0.000224648425214539	0	3.27460868426223e-05	0	0	0	0	0	6.6214202946532e-05	0.000114731528223956	0	0.00029504741833509	0.000162645703442667	0	0.000136526226688147	0	0.000140719545944932	0.00112888976146069	0.000982318271119843	0.00279378383097608	0.00287907869481766	0	0.000215641173087982	0.000171379605826907	0.000155561317085818	5.46866455211637e-05	0	0	5.51116009920088e-05	0	0	0.000175523278774848	7.35672772750681e-05	0	0.000141087502469031	5.23944252331552e-05	0.000328623069339468	3.66099212886692e-05	5.49148819330038e-05	0.000159507804489005	0.000407249032783547	0.00043646680124393	0.00150602409638554	0.00132647985408722	0.000380528642098176	4.38711941739054e-05	0.000289639192320424	0.000631014355576589	0.00138504155124654	0.000345638047836306	0.000116754232340922	0.000145878920495988	0.000112922046147476	5.8799317927912e-05	3.42172797262618e-05	0.000101999184006528	0.000146890331678369	0.000212505976730596	0.000101440454453236	0	5.63507269243773e-05	0	5.15517063614806e-05	0	5.89448865310934e-05	0.000132643586682584	9.70167353868542e-05	0.000495817883935501	0	0.000455736584254301	0	0.000179183945118517	0
Thermobifida	0	0	0	0	0	3.96102352847976e-05	0	2.21685251280232e-05	0	0	4.23370025402202e-05	5.08052634252909e-05	0	5.44840361774e-05	0	0	0	0	0	0	5.64334085778781e-05	0	0	0	0	0	0	0	0	5.0098945417199e-05	0	0	6.47878198898607e-05	6.75493109970278e-05	0	0	3.18005469694079e-05	0	0.000134789055128724	0	0	4.57205559619605e-05	0	5.87924040214004e-05	0	0	0	0	0.000111669458403127	0	5.42152344808891e-05	0.000197961001682669	2.73052453376294e-05	0	4.69065153149772e-05	4.90821635417689e-05	0	0.000174611489436005	0.000191938579654511	0	7.18803910293272e-05	0	5.18537723619393e-05	0	0	0	0	0	3.18725099601594e-05	4.38808196937119e-05	0	6.90417011875173e-05	0	5.23944252331552e-05	0.000109541023113156	3.66099212886692e-05	0	2.27868292127151e-05	0	0	0	0	0	0	0	0	0	6.91276095672612e-05	0	0	3.76406820491587e-05	0	0	3.3999728002176e-05	0	0	0.000101440454453236	5.15862780500387e-05	0	0	0.000103103412722961	6.23052959501558e-05	2.94724432655467e-05	0	9.70167353868542e-05	2.15572993015435e-05	2.94039812990679e-05	0.000113934146063575	0	5.1195412891005e-05	0
